id,column,category,task_name,is_subtask,parent_task,is_alert,is_done,last_done_date,task_type,amount_now,amount_total,order
810b2535-b07a-4ad0-a302-9547a2e01d7b,Dailies,,Burning Hate - Stonks,TRUE,Belly of the Beast,FALSE,FALSE,,checklist,0,1,33
d0c16f73-abf5-4d0e-8aab-e1016219222f,Dailies,1.Must,Perita x1 OR Teklolyst Shop,FALSE,,FALSE,TRUE,2026-07-14,checklist,0,1,1
29206b9f-25c1-4226-a279-fa9435068a35,Dailies,1.Must,Daily Focus,FALSE,,FALSE,FALSE,2026-07-13,checklist,0,1,2
c402d8fe-bf05-48ac-9636-90128981ddc4,Dailies,1.Must,Nightwave Daily,FALSE,,FALSE,FALSE,2026-07-13,checklist,0,1,3
902e8406-5af7-40df-a9fd-31cd98c81da8,Dailies,1.Must,🦩 Cavia Standing,FALSE,,FALSE,TRUE,2026-07-14,checklist,1,1,4
4bfd8c09-d9ad-4c9d-a014-d33e52eb8118,Dailies,1.Must,Simaris Standing,FALSE,,FALSE,TRUE,2026-07-14,checklist,0,1,6
4767e345-6e0b-4ba6-8c7e-02ce2fa1934e,Dailies,2.Middle,Simaris Scan + TURN IN,FALSE,,FALSE,FALSE,,checklist,0,1,6
4d4a5f40-0027-4268-99c5-9882b5ad298d,Dailies,2.Middle,🌸 Entrati Standing,FALSE,,FALSE,FALSE,,progress,0,2,7
dc88e2d2-3059-46c0-bfd0-8263204668c9,Dailies,3.Maybe,Ducats x250,FALSE,,FALSE,FALSE,2026-06-15,checklist,0,1,8
ef743a30-e0a9-4713-a071-67cb689175e8,Dailies,3.Maybe,Tektolyst Shop ✝️,FALSE,,FALSE,FALSE,2026-07-10,checklist,0,1,9
8d007376-2fc9-43d4-8c82-0573ddea356d,Dailies,3.Maybe,👾 Holdfasts Standing - Vosfor,FALSE,,FALSE,FALSE,2026-05-16,checklist,0,1,10
989005f4-65a7-4c77-ba69-bb0bc6cb7857,Materials,,Arcane Hot Shot - R5,FALSE,,FALSE,FALSE,,progress,2,6,0
db168d86-869f-4a62-ab34-8ea80cefa8cb,Materials,,Steel Path,FALSE,,FALSE,FALSE,,checklist,0,1,1
1ce2aa4a-7b9b-40ed-aaf7-e5117b9f439f,Materials,,Ducats,FALSE,,FALSE,FALSE,2026-06-03,progress,1300.0,2500,2
f1f35e71-7d03-4184-b018-2a4056776520,Materials,,Naramon Tektolyst,FALSE,,FALSE,FALSE,,checklist,0,1,3
7e4b6a79-a533-46ce-9318-362b9b0e3796,Materials,,Unairu Tektolyst,FALSE,,FALSE,FALSE,,checklist,0,1,4
cce712e3-ecba-40a9-8dc3-d09fbe77001c,Materials,,Lyroic Bridge - R: Hunhullus,TRUE,Unairu Tektolyst,FALSE,FALSE,,progress,0.0,150,44
f8150350-8799-469e-8c48-8aae936a0c11,Materials,,Ren Hypercore - R: Dactolyst,TRUE,Unairu Tektolyst,FALSE,FALSE,,progress,0.0,150,45
3bb3ec7e-fd10-40be-a990-04dec02483a9,Materials,,Ascaris Prime -R: Vanguard,TRUE,Unairu Tektolyst,FALSE,FALSE,,progress,0.0,150,46
9b38a513-5a51-4368-9438-94d87a893097,Materials,,Lyroic Bridge,TRUE,Naramon Tektolyst,FALSE,FALSE,,progress,11.0,150,48
296bce22-3d33-4ead-9e84-7c38d55219ac,Materials,,Ren Hypercore,TRUE,Naramon Tektolyst,FALSE,FALSE,,progress,99.0,150,49
72b4bed4-11eb-484a-8830-913ee5e4d5d6,Materials,,Ascaris Prime,TRUE,Naramon Tektolyst,FALSE,FALSE,,progress,31.0,150,50
57f7a710-3968-48d2-a8e3-e918f16908a5,Materials,,Saturn,TRUE,Steel Path,FALSE,FALSE,,progress,0,15,51
f6be317e-0948-40ee-a5ce-eb892c45a564,Materials,,Jupiter,TRUE,Steel Path,FALSE,FALSE,,progress,0,100,52
6df3b634-3102-4665-b5dd-d13e42c410e2,Other / long term,,Roathe's Insign ,FALSE,,FALSE,FALSE,,progress,19,20,0
71f9af9d-8489-4974-998a-58987f5c6a6b,Other / long term,,Prime Weps Craft,FALSE,,FALSE,FALSE,,checklist,0,1,1
d647f6ed-2228-4476-810f-197caae76e8f,Other / long term,,Moas + other pets,FALSE,,FALSE,FALSE,,checklist,0,1,2
460ae8d8-86ea-4abf-9913-e1323870c402,Other / long term,,Invasions (Mutagen Mass etc),FALSE,,FALSE,FALSE,,checklist,0,1,3
52c2ee08-c8f6-4bef-9147-2afcd6662f18,Other / long term,,Formas @Vinquibus - Riven,FALSE,,FALSE,FALSE,,checklist,0,1,4
604b3ae9-ce01-423b-bf1a-7c749ef67421,Other / long term,,Galvanized Mods,FALSE,,FALSE,FALSE,,progress,0,9,5
fa95ff99-6324-478d-b985-130b8f725c28,Other / long term,,Cryotic,FALSE,,FALSE,FALSE,,checklist,0,1,6
daed7e4b-5f44-443b-882e-5480bbf16c60,Other / long term,,Caliban Neuroptics,TRUE,Caliban,FALSE,TRUE,2026-05-16,checklist,1,1,14
336dfc0f-7ba3-4ef0-a551-ccbca19f70d0,Other / long term,,Caliban Chassis,TRUE,Caliban,FALSE,FALSE,,checklist,0,1,15
d8b56066-8b88-466a-8089-5dffcbaee3ed,Other / long term,,Caliban Systems,TRUE,Caliban,FALSE,FALSE,,checklist,0,1,16
7fc2c5ee-1338-41e4-82d2-6d099a85c5a3,Other / long term,,Neuroptics,TRUE,Build Caliban,FALSE,TRUE,2026-05-16,checklist,1,1,17
4fea7925-ac8a-4d27-8949-7939712cabe4,Other / long term,,Neuroptics,TRUE,Build Caliban  ,FALSE,TRUE,2026-05-16,checklist,1,1,18
19d7dae2-3618-4d65-a369-3c27ec488e21,Other / long term,,Systems,TRUE,Build Caliban  ,FALSE,TRUE,2026-05-19,checklist,1,1,19
677952bb-1646-4445-9e1d-f77a0dd1c7e9,Other / long term,,Chassis,TRUE,Build Caliban  ,FALSE,TRUE,2026-05-19,checklist,1,1,20
54da3403-d81c-46ba-8aaa-8e37ef479ada,Other / long term,,6 nodes,TRUE,Saturn SP,FALSE,FALSE,,checklist,0,1,21
a395a97e-e062-478a-af3c-a90d1ce41945,Other / long term,,Neuroptics,TRUE,Sevagoth BPs,FALSE,TRUE,2026-05-17,checklist,1,1,22
7074c4c6-32c0-4d96-bb11-597fbc9ec95e,Other / long term,,Chassis,TRUE,Sevagoth BPs,FALSE,TRUE,2026-05-17,checklist,1,1,23
6a508a1f-e01a-4ae1-b64d-01fff7ff2fdf,Other / long term,,Systems,TRUE,Sevagoth BPs,FALSE,TRUE,2026-05-17,checklist,1,1,24
a9cd4677-6952-4bb5-8cbb-e51e00e5ae34,Other / long term,,Gyre Neuroptics 50-55,TRUE,Gyre Build,FALSE,TRUE,2026-05-30,checklist,0,1,51
74712ea0-35ac-4d38-82ce-93dbf1c49107,Other / long term,,Gyre Systems,TRUE,Gyre Build,FALSE,TRUE,2026-05-29,checklist,0,1,52
08148053-1bc6-4d49-8f01-10fcc0c3efde,Other / long term,,Gyre Chassis 60-65,TRUE,Gyre Build,FALSE,TRUE,2026-05-30,checklist,0,1,53
0741eb85-edb7-42bf-ab85-f81b8ad2d39a,Other / long term,,Certus Brace,TRUE,Amps ‼️,FALSE,TRUE,2026-06-16,checklist,0,1,56
dfcc7ecd-e743-4a46-8515-a1255095c4bf,Other / long term,,Glaxion,TRUE,Cryotic,FALSE,FALSE,,progress,0,2500,59
bc1ce763-d29a-4d3c-b6d6-b6a10c2dfb86,Other / long term,,Arca Plasmor,TRUE,Cryotic,FALSE,FALSE,,progress,0,925,60
5244bd89-db43-4b5e-b43e-8d556a750f71,Other / long term,,Phahd Scaffold,TRUE,Amps ‼️,FALSE,TRUE,2026-06-17,checklist,0,1,61
2d2be42e-6f57-48dd-a09d-67ca31b290b1,Other / long term,,R4 Quill - Brilliant Shard,TRUE,Amps ‼️,FALSE,TRUE,2026-06-17,progress,20,20,64
f87801b6-abc4-4c04-b67a-bf22f49279f6,Other / long term,,Unlock Elite Temporal A.,TRUE,Roathe's Insign ,FALSE,FALSE,,checklist,0,1,67
3f07d4f5-bc86-4594-8de5-53a4297c5a39,Other / long term,,Coda Dance - The Crisscross,FALSE,,FALSE,FALSE,,checklist,0,1,68
ebd5086c-6df0-4da8-ae83-d3b0c3646f93,Other / long term,,Tipedo,TRUE,Prime Weps Craft,FALSE,FALSE,,progress,0.0,15,69
e7e00377-d0fc-4047-9035-b100828f71ad,Other / long term,Amp,Certus Brace,TRUE,Amp,FALSE,FALSE,,checklist,0,1,25
00b1f3bd-458a-40db-99fc-58c4bb029460,To Do,,Test Subtask,TRUE,Test Parent,FALSE,FALSE,,checklist,0,1,26
e40f70d0-0860-4bb5-807d-9752799377c0,Weeklies,,Shops,FALSE,,FALSE,FALSE,2026-07-05,checklist,1,1,0
877c343c-11b5-4983-8b12-e057a4de47d8,Weeklies,,1999 Calendar,FALSE,,FALSE,TRUE,2026-07-13,progress,6,6,1
14f830f2-7b85-4e40-9eb0-24c5155bcc9a,Weeklies,,Archon Hunt,FALSE,,FALSE,FALSE,2026-07-07,progress,0,3,2
dd67f464-e728-47f6-ad83-da922fa13929,Weeklies,,Netracell,FALSE,,FALSE,FALSE,,progress,0,5,3
516ea734-da9a-48e1-806b-936eb04db5be,Weeklies,,Nightwave Weekly,FALSE,,FALSE,FALSE,2026-05-21,progress,0,7,4
312d84c2-dff1-4338-9a24-998caa99ea40,Weeklies,,Descendia SP,FALSE,,FALSE,FALSE,2026-07-09,progress,0,3,5
83700cc5-97c7-4fc9-9200-b333fc1a6f04,Weeklies,,RNG Fest,FALSE,,FALSE,FALSE,2026-05-27,checklist,0,1,6
71270e611-5631-43ec-a3ef-dfbbb637b0ab,Weeklies,,Helminth Invigoration,FALSE,,FALSE,FALSE,2026-06-30,checklist,0,1,7
63056a72-1a1f-4e56-83c1-f96615ad60ad,Weeklies,,Duviri,FALSE,,FALSE,FALSE,2026-07-05,progress,0,10,8
a7fe33d9-f5b8-4521-a8ec-e722389f8423,Weeklies,,Cavia - Archon Shard,TRUE,Shops,FALSE,FALSE,2026-07-06,checklist,0,1,9
35dfa4e6-2fa2-4705-906b-0a98d3a51a8e,Weeklies,,Teshin,TRUE,Shops,FALSE,FALSE,2026-07-10,checklist,0,1,10
760f3a57-9a35-49e2-a537-253e9b4e5b54,Weeklies,,Iron Wake,TRUE,Shops,FALSE,FALSE,2026-07-12,checklist,0,1,11
